accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/ctc_loss,test/num_examples,test/wer,total_duration,train/ctc_loss,train/wer,validation/ctc_loss,validation/num_examples,validation/wer
37.42663145065308,0.0,34.1995325088501,1,0,34.1995325088501,29.782879540615525,2472.0,0.9085572684987712,72.546639919281,30.552300502625123,0.9410479518687804,29.769822433192687,5348.0,0.9080191184280404
87.71712446212769,0.0851259231567382,1779.5080966949463,2591,0,1779.5080966949463,0.6086742995515839,2472.0,0.200170617268905,1871.7114698886871,0.6617208950019176,0.2232536400050001,0.8976476361575748,5348.0,0.2649447207068025
134.83636713027954,1.9877307415008545,3524.39639544487,4914,0,3524.39639544487,0.4290081718981869,2472.0,0.1473808218065118,3668.933362722397,0.441829085822985,0.1555677538220732,0.6826477970539482,5348.0,0.2041712933906242
179.38981819152832,3.985997915267944,5268.312616586685,7173,0,5268.312616586685,0.3749418309245758,2472.0,0.1252615115877561,5463.683351039887,0.3678461932340753,0.1315456230264624,0.6035802288181886,5348.0,0.1824844300680732
228.3100612163544,4.723123550415039,7013.0493359565735,9663,0,7013.0493359565735,0.3392506673817665,2472.0,0.1141104543700363,7261.380800962448,0.3223405476102398,0.1168225568895145,0.560469566254772,5348.0,0.1709457828416936
275.48397994041443,6.571499824523926,8756.705394268036,12036,0,8756.705394268036,0.3229212620572295,2472.0,0.109723153169622,9057.332223176956,0.300571933341931,0.1106322385691071,0.5405287172556259,5348.0,0.1631728865929609
321.7588064670563,8.464000940322876,10502.687726020811,14311,0,10502.687726020811,0.3054086654784179,2472.0,0.1024516076615278,10855.786518335342,0.2769228497164461,0.1019147051310619,0.5139372559084288,5348.0,0.1554772365181287
368.4485538005829,9.186029195785522,12247.246484518051,16704,0,12247.246484518051,0.2978792986644299,2472.0,0.1004407612780046,12650.905634403229,0.265288799452237,0.0988874818611173,0.5125010595614828,5348.0,0.1543668227683097
415.0288281440735,11.141380548477173,13990.827577590942,19137,0,13990.827577590942,0.2825710781743983,2472.0,0.0953222432108545,14447.539552927015,0.2444758378923683,0.0916156241677853,0.4802332918927064,5348.0,0.1438227200308984
462.0108587741852,12.864417791366575,15734.750530958176,21435,0,15734.750530958176,0.2741216671236854,2472.0,0.0915036662401234,16243.25317811966,0.2291475322243452,0.0857568329918422,0.4668743799603174,5348.0,0.1420364022594505
506.72284722328186,14.111924171447754,17478.83388733864,23690,0,17478.83388733864,0.2592015009032841,2472.0,0.0869741839822883,18036.59872245789,0.2159535830069607,0.0819306836524508,0.4566888056152049,5348.0,0.1386955052382561
553.9892530441284,16.144641637802124,19222.060304403305,26201,0,19222.060304403305,0.2567882403703465,2472.0,0.0862023439562894,19833.544399499893,0.2098443179349947,0.080555661233607,0.452968322251105,5348.0,0.1345145560758943
603.5982902050018,18.11562371253968,20966.17836260796,28556,0,20966.17836260796,0.2482659163494419,2472.0,0.0830134259541364,21633.54401254654,0.194402929038564,0.0744631705951727,0.4383350914205344,5348.0,0.1310481340221117
648.1689174175262,18.81369161605835,22712.89181447029,30827,0,22712.89181447029,0.2388259171962707,2472.0,0.0820587817114537,23428.730114221573,0.1788640075147716,0.0696043957238433,0.4166862881756078,5348.0,0.1256698691642929
696.9094326496124,20.69900345802307,24456.38217544556,33262,0,24456.38217544556,0.2291499905235821,2472.0,0.0780370889444072,25227.34799838066,0.1709012513235908,0.0660499899454882,0.4104512593869299,5348.0,0.1234683532081301
747.1498003005981,21.397778034210205,26201.211033582687,35669,0,26201.211033582687,0.225345385186141,2472.0,0.0776105457721447,27027.59895277024,0.1585796470763915,0.0616694837415827,0.404893319818038,5348.0,0.1205523101433882
792.5639772415161,23.01836562156677,27944.831813812256,37958,0,27944.831813812256,0.2160338217384992,2472.0,0.0736904109032559,28821.238208055496,0.1473821139823792,0.0567509252868253,0.3941580243730535,5348.0,0.1166127552744653
838.2728135585785,23.823193073272705,29689.679465293884,40271,0,29689.679465293884,0.2112241490378411,2472.0,0.0703999350029451,30617.2484896183,0.1348832753060379,0.0532889123192225,0.3874373141843103,5348.0,0.115357504948583
885.3575019836426,25.6159462928772,31433.94934749604,42742,0,31433.94934749604,0.2062509577230789,2472.0,0.0683484654601588,32414.864916801453,0.1263728807699226,0.0490714522519388,0.3808120871634519,5348.0,0.1128276927533433
