accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/ctc_loss,test/num_examples,test/wer,total_duration,train/ctc_loss,train/wer,validation/ctc_loss,validation/num_examples,validation/wer
252.27302074432373,0.0,184.19038033485413,1,0,184.19038033485413,7.620827,2472.0,1.0619706294558529,436.4634692668915,7.788194,1.1250390437915163,7.6224656,5348.0,1.050509341959156
336.8422429561615,0.0801565647125244,1931.8993709087367,467,0,1931.8993709087367,1.5609409,2472.0,0.899579550301627,2268.828108072281,1.5281633,0.944635537887994,1.5672481,5348.0,0.8967218654950997
422.03593015670776,0.143794298171997,3683.631043195725,919,0,3683.631043195725,1.5602993,2472.0,0.899579550301627,4105.823811292648,1.5253595,0.9427216791412514,1.5671345,5348.0,0.8967218654950997
508.0373103618622,0.2021198272705078,5437.019070625305,1635,0,5437.019070625305,1.9300616,2472.0,0.899579550301627,5945.280027389526,1.9511633,0.9433243196230056,1.9169345,5348.0,0.8967218654950997
594.6097414493561,0.2629363536834717,7185.792407512665,2270,0,7185.792407512665,1.7579675,2472.0,0.899579550301627,7780.694944143295,1.7430893,0.9437003215030004,1.7724768,5348.0,0.8967218654950997
681.5426812171936,0.3222393989562988,8938.513632535934,2939,0,8938.513632535934,1.8155509,2472.0,0.899579550301627,9620.416662931442,1.8146632,0.941551240514036,1.8070796,5348.0,0.8967218654950997
768.5420153141022,0.3812146186828613,10690.618908166884,3707,0,10690.618908166884,1.36711,2472.0,0.899579550301627,11459.58976650238,1.3815355,0.9426410101839948,1.3759295,5348.0,0.8967218654950997
897.9273478984833,0.440211534500122,12438.57865834236,4465,0,12438.57865834236,1.3999964,2472.0,0.899579550301627,13337.003110408785,1.4112643,0.9428243251866504,1.4051669,5348.0,0.8967218654950997
985.4026041030884,0.5157065391540527,14187.725773334503,5091,0,14187.725773334503,1.3421526,2472.0,0.899579550301627,15173.709364652634,1.3618691,0.9440859096700382,1.3517524,5348.0,0.8967218654950997
1075.59486079216,0.5753190517425537,15934.955781698229,5888,0,15934.955781698229,1.2691954,2472.0,0.8732557430991408,17011.201056718826,1.2855482,0.9077294660289728,1.2967306,5348.0,0.8742239173465939
1176.481450796127,0.6323003768920898,17689.128017663956,6610,0,17689.128017663956,0.9535766,2472.0,0.7562610444214246,18866.32590484619,0.95778567,0.7856403545935742,1.0090609,5348.0,0.7685318399073046
1278.216639995575,0.6925745010375977,19437.4946975708,7201,0,19437.4946975708,0.833368,2472.0,0.7194767737086913,20716.495809793472,0.8356642,0.7470319151749121,0.89897656,5348.0,0.7390334572490707
1381.428766965866,0.751488208770752,21187.61582636833,7992,0,21187.61582636833,0.6895844,2472.0,0.6661385655962464,22569.897376298904,0.68856233,0.681636637032738,0.7708607,5348.0,0.6915849949307198
1522.8160638809204,0.8130483627319336,22942.39809823036,8815,0,22942.39809823036,0.6659951,2472.0,0.6433286616700181,24466.13835144043,0.6686293,0.6563638234386254,0.7446854,5348.0,0.6762419736397431
1657.4664752483368,0.8719022274017334,24694.19468736649,9664,0,24694.19468736649,0.55227005,2472.0,0.5802408953344301,26352.65424633026,0.54889536,0.5908006418647861,0.6389426,5348.0,0.6239559696808767
1790.825668334961,0.9306924343109132,26441.415306568146,10479,0,26441.415306568146,0.5090428,2472.0,0.5451018625718522,28233.30272102356,0.49588576,0.5561438743837868,0.59744954,5348.0,0.5908077053058466
1926.4148664474487,0.9903900623321532,28191.658712625504,11277,0,28191.658712625504,0.5021936,2472.0,0.5460971299737981,30119.204485178,0.48800978,0.5488028147405672,0.5925554,5348.0,0.588123400762806
2057.580848693848,1.0483148097991943,29943.409925937653,12187,0,29943.409925937653,0.463728,2472.0,0.5130095667540064,32002.190177202225,0.4654679,0.5290886635465418,0.5565315,5348.0,0.559300922126201
2186.595134973526,1.1081693172454834,31696.401810646057,13116,0,31696.401810646057,0.45308098,2472.0,0.5047224422643349,33884.26685619354,0.4472643,0.5085269046495098,0.54699504,5348.0,0.5505527929319751
2316.108696937561,1.200770139694214,33444.51654076576,14044,0,33444.51654076576,0.42143643,2472.0,0.4765299697357463,35761.99832367897,0.41664258,0.4897287190050804,0.51512927,5348.0,0.5312895283155507
2446.7721452713013,1.2599143981933594,35194.214443683624,14948,0,35194.214443683624,0.4158574,2472.0,0.4761643613023785,37642.42911577225,0.40938133,0.4813506399394695,0.511041,5348.0,0.5273789407618404
2579.3015060424805,1.320812702178955,36944.50578284264,15820,0,36944.50578284264,0.3901993,2472.0,0.4557512237726728,39525.32101225853,0.36389735,0.442744688047723,0.48442408,5348.0,0.5103268478733163
2706.2916934490204,1.380594253540039,38691.949467659,16645,0,38691.949467659,0.3879468,2472.0,0.4550809416448317,41399.82449531555,0.38036025,0.4591455301894363,0.48051196,5348.0,0.5074687394389996
