accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/ctc_loss,test/num_examples,test/wer,total_duration,train/ctc_loss,train/wer,validation/ctc_loss,validation/num_examples,validation/wer
64.22895288467407,0.0,39.605302572250366,1,0,39.605302572250366,29.05817794696432,2472.0,1.3484654601588366,104.74817299842834,30.514643706886226,1.9595911666693937,28.941910915209967,5348.0,1.2619610872398976
110.3433027267456,0.0834097862243652,1786.3815639019012,1637,0,1786.3815639019012,1.924145912639525,2472.0,0.5115065098612719,1900.3655562400816,2.0577193988463054,0.5434439953968072,2.203413436181435,5348.0,0.5497996427364457
158.15589499473572,0.1391124725341797,3532.553288936615,3787,0,3532.553288936615,0.6653217042228531,2472.0,0.2124184997867284,3697.700038909912,0.7279371929614351,0.2308850238067968,0.9788474247161943,5348.0,0.2761261043788924
205.07865571975708,0.2186908721923828,5277.373676776886,6045,0,5277.373676776886,0.450113364168656,2472.0,0.147238640749091,5492.737088441849,0.4573567296006573,0.1549650670026343,0.6996490006373066,5348.0,0.2026070583691401
249.73388123512268,0.3987224102020263,7022.317022562027,8365,0,7022.317022562027,0.3726215703432479,2472.0,0.1240834399691264,7285.829307317734,0.3755780241693911,0.1301656385839182,0.6059487902162447,5348.0,0.1770578863515666
296.42269563674927,0.5108273029327393,8767.00672841072,10808,0,8767.00672841072,0.3362567746306213,2472.0,0.1127292669550911,9080.695743560793,0.3264805517279745,0.1149325610441175,0.5682833907066255,5348.0,0.166282045092454
344.033947467804,0.7462043762207031,10511.997782707214,13130,0,10511.997782707214,0.3121255302761468,2472.0,0.1015172749984766,10876.876841545103,0.2853218448845449,0.101477493986943,0.5277211206707103,5348.0,0.153990247670545
390.89475321769714,2.057300329208374,12256.91661310196,15390,0,12256.91661310196,0.2906914861442674,2472.0,0.0943675989681717,12673.51292037964,0.2561133838859314,0.0918729649688302,0.4910750094968103,5348.0,0.14322406218317
438.43603515625,2.909708499908448,14001.152400255203,17842,0,14001.152400255203,0.2745717969707723,2472.0,0.0885787987731805,14469.841624498367,0.2366662351722839,0.0859880775125306,0.484912923667621,5348.0,0.1390817361077584
486.8390922546387,4.058814287185669,15745.631283521652,20226,0,15745.631283521652,0.2641984966772049,2472.0,0.084333678630187,16267.730296611786,0.2167974165967717,0.0795196099284978,0.4657386870228049,5348.0,0.1334041423260754
532.7183451652527,5.551625490188599,17489.41466975212,22501,0,17489.41466975212,0.2578430715288083,2472.0,0.0833993459671358,18062.52561235428,0.2034125678266377,0.0755327213923022,0.4449073158403657,5348.0,0.1291362912180756
580.987790107727,6.226024866104126,19233.869337320328,24792,0,19233.869337320328,0.2500717284179624,2472.0,0.0797229500538256,19860.00583386421,0.191614691206929,0.0713549421601191,0.4479049428150743,5348.0,0.1264906097619852
631.211371421814,7.786763906478882,20977.358464241028,27266,0,20977.358464241028,0.2430157036341054,2472.0,0.0758434383442,21659.919303178787,0.1769762130697865,0.0666317609394003,0.4328182098591018,5348.0,0.1219427412735962
